id,news_website_homepage,extracted_keywords,internal_urls,manual_topic_label
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/news-plus/singles,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/news-plus/series,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/web-series,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/zoom,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/zoom/bollywood,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/zoom/bollywood-fashion,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/zoom/bollywood-gossip,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/zoom/movie-reviews,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/zoom/bollywood-news,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/zoom/shows,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/zoom/telly-talk,Multimedia
22,https://www.timesnownews.com/,"video, videos",https://www.timesnownews.com/videos/zoom/tv-gossip,Multimedia
22,https://www.timesnownews.com/,india,https://www.timesnownews.com/india,National
22,https://www.timesnownews.com/,columns,https://www.timesnownews.com/columns,Other
22,https://www.timesnownews.com/,india-upfront,https://www.timesnownews.com/india-upfront,Other
22,https://www.timesnownews.com/,expert,https://www.timesnownews.com/expert/,Other
22,https://www.timesnownews.com/,about-us,https://www.timesnownews.com/info/about-us/,Other
22,https://www.timesnownews.com/,contact-us,https://www.timesnownews.com/info/contact-us/,Other
22,https://www.timesnownews.com/,advertise-with-us,https://www.timesnownews.com/info/advertise-with-us/,Other
22,https://www.timesnownews.com/,our-content,https://www.timesnownews.com/info/syndicate-our-content/,Other
22,https://www.timesnownews.com/,"guidelines, editorial, editorial-guidelines",https://www.timesnownews.com/info/editorial-guidelines/,Other
22,https://www.timesnownews.com/,regulatory,https://www.timesnownews.com/info/regulatory/,Other
22,https://www.timesnownews.com/,disclaimer,https://www.timesnownews.com/info/disclaimer/,Other
22,https://www.timesnownews.com/,complaint-redressal,https://www.timesnownews.com/info/complaint-redressal/,Other
22,https://www.timesnownews.com/,feedback,https://www.timesnownews.com/info/feedback/,Other
22,https://www.timesnownews.com/,"privacy, privacy-policy",https://www.timesnownews.com/info/privacy-policy/,Privacy Policy
22,https://www.timesnownews.com/,"terms-conditions, terms-condition",https://www.timesnownews.com/info/terms-conditions/,Privacy Policy
22,https://www.timesnownews.com/,spiritual,https://www.timesnownews.com/spiritual,"Art, Culture and Society"
22,https://www.timesnownews.com/,religion,https://www.timesnownews.com/spiritual/religion,"Art, Culture and Society"
22,https://www.timesnownews.com/,"dreams-meaning, dreams, dream",https://www.timesnownews.com/spiritual/dreams-meaning,"Art, Culture and Society"
22,https://www.timesnownews.com/,technology-science,https://www.timesnownews.com/technology-science,Science and Technology
22,https://www.timesnownews.com/,"tech-gadget, tech-gadgets, tech-gadgets-review",https://www.timesnownews.com/technology-science/tech-gadgets-review,Science and Technology
22,https://www.timesnownews.com/,sitemap,https://www.timesnownews.com/info/sitemap/,Other
22,https://www.timesnownews.com/,sport,https://www.timesnownews.com/sports,Sports
22,https://www.timesnownews.com/,cricket,https://www.timesnownews.com/sports/cricket,Sports
22,https://www.timesnownews.com/,ipl,https://www.timesnownews.com/sports/cricket/ipl,Sports
22,https://www.timesnownews.com/,cricket-news,https://www.timesnownews.com/sports/cricket/cricket-news,Sports
22,https://www.timesnownews.com/,football,https://www.timesnownews.com/sports/football,Sports
22,https://www.timesnownews.com/,tennis,https://www.timesnownews.com/sports/tennis,Sports
22,https://www.timesnownews.com/,sport,https://www.timesnownews.com/sports/others,Sports
22,https://www.timesnownews.com/,badminton,https://www.timesnownews.com/sports/badminton,Sports
22,https://www.timesnownews.com/,"mirror-now, mirror",https://www.timesnownews.com/mirror-now,Local
22,https://www.timesnownews.com/,"mirror-now, mirror",https://www.timesnownews.com/mirror-now/crime,Local
22,https://www.timesnownews.com/,"mirror-now, mirror",https://www.timesnownews.com/mirror-now/society,Local
22,https://www.timesnownews.com/,"mirror-now, mirror",https://www.timesnownews.com/mirror-now/civic-issues,Local
22,https://www.timesnownews.com/,"mirror-now, mirror",https://www.timesnownews.com/mirror-now/in-focus,Local
22,https://www.timesnownews.com/,"delhi, delhi-news",https://www.timesnownews.com/delhi,Regional
22,https://www.timesnownews.com/,mumbai,https://www.timesnownews.com/mumbai/,Local
22,https://www.timesnownews.com/,pune,https://www.timesnownews.com/pune/,Local
22,https://www.timesnownews.com/,hyderabad,https://www.timesnownews.com/hyderabad/,Local
22,https://www.timesnownews.com/,kolkata,https://www.timesnownews.com/kolkata/,Local
22,https://www.timesnownews.com/,ahmedabad,https://www.timesnownews.com/ahmedabad/,Local
22,https://www.timesnownews.com/,international,https://www.timesnownews.com/international,International
23,https://www.punjabkesari.in/,jyotish,https://www.punjabkesari.in/dharm/jyotish,"Art, Culture and Society"
23,https://www.punjabkesari.in/,horoscope,https://www.punjabkesari.in/dharm/horoscope,"Art, Culture and Society"
23,https://www.punjabkesari.in/,vastu-shastra,https://www.punjabkesari.in/dharm/vastu-shastra,"Art, Culture and Society"
23,https://www.punjabkesari.in/,dharm,https://www.punjabkesari.in/dharm/the-planets,"Art, Culture and Society"
23,https://www.punjabkesari.in/,curiosity,https://www.punjabkesari.in/dharm/curiosity,"Art, Culture and Society"
23,https://www.punjabkesari.in/,"horoscope, aries",https://www.punjabkesari.in/dharm/horoscope/aries/daily/13693,"Art, Culture and Society"
23,https://www.punjabkesari.in/,taurus,https://www.punjabkesari.in/dharm/horoscope/taurus/daily/13694,"Art, Culture and Society"
23,https://www.punjabkesari.in/,gemini,https://www.punjabkesari.in/dharm/horoscope/gemini/daily/13695,"Art, Culture and Society"
23,https://www.punjabkesari.in/,cancer,https://www.punjabkesari.in/dharm/horoscope/cancer/daily/13696,"Art, Culture and Society"
23,https://www.punjabkesari.in/,leo,https://www.punjabkesari.in/dharm/horoscope/leo/daily/13697,"Art, Culture and Society"
23,https://www.punjabkesari.in/,virgo,https://www.punjabkesari.in/dharm/horoscope/virgo/daily/13698,"Art, Culture and Society"
23,https://www.punjabkesari.in/,libra,https://www.punjabkesari.in/dharm/horoscope/libra/daily/13699,"Art, Culture and Society"
23,https://www.punjabkesari.in/,scorpio,https://www.punjabkesari.in/dharm/horoscope/scorpio/daily/13700,"Art, Culture and Society"
23,https://www.punjabkesari.in/,sagittarius,https://www.punjabkesari.in/dharm/horoscope/sagittarius/daily/13701,"Art, Culture and Society"
23,https://www.punjabkesari.in/,capricorn,https://www.punjabkesari.in/dharm/horoscope/capricorn/daily/13702,"Art, Culture and Society"
23,https://www.punjabkesari.in/,aquarius,https://www.punjabkesari.in/dharm/horoscope/aquarius/daily/13703,"Art, Culture and Society"
23,https://www.punjabkesari.in/,pisces,https://www.punjabkesari.in/dharm/horoscope/pisces/daily/13704,"Art, Culture and Society"
23,https://www.punjabkesari.in/,business,https://www.punjabkesari.in/business,"Business, Economics and Finance"
23,https://www.punjabkesari.in/,"stock, market, stock-market",https://www.punjabkesari.in/business/stock-market,"Business, Economics and Finance"
23,https://www.punjabkesari.in/,economy,https://www.punjabkesari.in/business/economy,"Business, Economics and Finance"
23,https://www.punjabkesari.in/,"property, properties",https://www.punjabkesari.in/business/property,"Business, Economics and Finance"
23,https://www.punjabkesari.in/,commodity,https://www.punjabkesari.in/business/commodity,"Business, Economics and Finance"
23,https://www.punjabkesari.in/,company,https://www.punjabkesari.in/business/company,"Business, Economics and Finance"
23,https://www.punjabkesari.in/,banking,https://www.punjabkesari.in/business/banking,"Business, Economics and Finance"
23,https://www.punjabkesari.in/,"company, results-company",https://www.punjabkesari.in/business/results-company,"Business, Economics and Finance"
23,https://www.punjabkesari.in/,agriculture,https://www.punjabkesari.in/business/agriculture,"Business, Economics and Finance"
23,https://www.punjabkesari.in/,"education, job, education-and-job, education-and-jobs",https://www.punjabkesari.in/education-and-jobs,Education and Career
23,https://www.punjabkesari.in/,epaper,https://epaper.punjabkesari.in/,Other
23,https://www.punjabkesari.in/,yum,https://www.punjabkesari.in/yum,Health and Lifestyle
23,https://www.punjabkesari.in/,"health, health-plus",https://www.punjabkesari.in/health-plus,Health and Lifestyle
23,https://www.punjabkesari.in/,topnews,https://www.punjabkesari.in/topnews,Other
23,https://www.punjabkesari.in/,special,https://www.punjabkesari.in/punjabkesari-special,Other
23,https://www.punjabkesari.in/,"viral, viral-stories",https://www.punjabkesari.in/viral-stories,Other
23,https://www.punjabkesari.in/,top-stories,https://www.punjabkesari.in/top-stories,Other
23,https://www.punjabkesari.in/,national,https://www.punjabkesari.in/national,National
23,https://www.punjabkesari.in/,eknazar,https://www.punjabkesari.in/eknazar,Other
23,https://www.punjabkesari.in/,contactus,https://www.punjabkesari.in/contactus,Other
23,https://www.punjabkesari.in/,"privacy, privacypolicy",https://www.punjabkesari.in/privacypolicy.aspx,Privacy Policy
23,https://www.punjabkesari.in/,dharm,https://www.punjabkesari.in/dharm,"Art, Culture and Society"
23,https://www.punjabkesari.in/,panchang,https://www.punjabkesari.in/dharm/panchang,"Art, Culture and Society"
23,https://www.punjabkesari.in/,"religious, religious-fiction",https://www.punjabkesari.in/dharm/religious-fiction,"Art, Culture and Society"
23,https://www.punjabkesari.in/,"festival, lent, lent-and-festival",https://www.punjabkesari.in/dharm/lent-and-festival,"Art, Culture and Society"
23,https://www.punjabkesari.in/,"mantra, bhajan, aarti, mantra-bhajan-arti",https://www.punjabkesari.in/dharm/mantra-bhajan-arti,"Art, Culture and Society"
23,https://www.punjabkesari.in/,chanakya,https://www.punjabkesari.in/dharm/chankya-policy-formula,"Art, Culture and Society"
23,https://www.punjabkesari.in/,"dharmik, dharmik-sthal, dhaarmik, sthal",https://www.punjabkesari.in/dharm/dharmik-sthal,"Art, Culture and Society"
23,https://www.punjabkesari.in/,sitemap,https://www.punjabkesari.in/sitemap.html,Other
23,https://www.punjabkesari.in/,chandigarh,https://www.punjabkesari.in/national/chandigarh,Local
23,https://www.punjabkesari.in/,ncr,https://www.punjabkesari.in/national/ncr,Regional
23,https://www.punjabkesari.in/,jammu-kashmir,https://www.punjabkesari.in/national/jammu-kashmir,Regional
23,https://www.punjabkesari.in/,uttrakhand,https://www.punjabkesari.in/uttrakhand,Regional
23,https://www.punjabkesari.in/,bihar,https://www.punjabkesari.in/national/bihar,Regional
23,https://www.punjabkesari.in/,jharkhand,https://www.punjabkesari.in/jharkhand,Regional
23,https://www.punjabkesari.in/,international,https://www.punjabkesari.in/international,International
23,https://www.punjabkesari.in/,pakistan,https://www.punjabkesari.in/international/pakistan,International
23,https://www.punjabkesari.in/,china,https://www.punjabkesari.in/international/china,International
23,https://www.punjabkesari.in/,australia,https://www.punjabkesari.in/international/australia,International
23,https://www.punjabkesari.in/,america,https://www.punjabkesari.in/international/america,International
23,https://www.punjabkesari.in/,england,https://www.punjabkesari.in/international/england,International
